mo,yr,x
7,1977,2.6
8,1977,3.6
9,1977,4.8
10,1977,5.6
11,1977,4.9
12,1977,5.7
1,1978,4.8
2,1978,3.8
3,1978,4.2
4,1978,4.3
5,1978,5.2
6,1978,5.8
7,1978,5.3
8,1978,4.7
9,1978,6.5
10,1978,5.2
11,1978,5.1
12,1978,4.8
1,1979,2.9
2,1979,3.5
3,1979,3.3
4,1979,3.3
5,1979,4.5
6,1979,2.6
7,1979,2.9
8,1979,3.4
9,1979,3.2
10,1979,3.9
11,1979,4.6
12,1979,
1,1980,6.2
2,1980,4
3,1980,4.1
4,1980,4.5
5,1980,5.1
6,1980,4.8
7,1980,3.4
8,1980,4.222222222
9,1980,4.4
10,1980,3.9
11,1980,4.8
12,1980,6.3
1,1981,4.2
2,1981,5.8
3,1981,4.9
4,1981,5.4
5,1981,6.5
6,1981,5
7,1981,3.8
8,1981,2.7
9,1981,2.9
10,1981,4.8
11,1981,5.8
12,1981,5.9
1,1982,5.5
2,1982,9.4
3,1982,7.2
4,1982,6.5
5,1982,6.9
6,1982,7.7
7,1982,8.3
8,1982,9.3
9,1982,7.5
10,1982,
11,1982,10.8
12,1982,
1,1983,9.5
2,1983,6.6
3,1983,9.1
4,1983,8.6
5,1983,6.9
6,1983,6.3
7,1983,5
8,1983,6.5
9,1983,7.9
10,1983,8.1
11,1983,7.3
12,1983,6.7
1,1984,
2,1984,5.2
3,1984,4.4
4,1984,3.6
5,1984,3.8
6,1984,3.7
7,1984,3.6
8,1984,3.1
9,1984,4.9
10,1984,6
11,1984,
12,1984,4
1,1985,6.2
2,1985,5.4
3,1985,5
4,1985,
5,1985,3.7
6,1985,4.8
7,1985,5.7
8,1985,5.2
9,1985,6.5
10,1985,8
11,1985,8
12,1985,7.3
1,1986,
2,1986,
3,1986,6.9
4,1986,6.3
5,1986,5.8
6,1986,4.3
7,1986,5.6
8,1986,3.9
9,1986,4.1
10,1986,4.5
11,1986,6.5
12,1986,5.5
1,1987,6.9
2,1987,6.8
3,1987,6.8
4,1987,6.8
5,1987,7.2
6,1987,7.4
7,1987,7.8
8,1987,6.7
9,1987,6.7
10,1987,7.5
11,1987,9.1
12,1987,
1,1988,7
2,1988,7.9
3,1988,7.4
4,1988,5.9
5,1988,5.6
6,1988,6.2
7,1988,5.4
8,1988,6
9,1988,4
10,1988,4.7
11,1988,6.8
12,1988,7.9
1,1989,8.3
2,1989,9.5
3,1989,6.8
4,1989,5.8
5,1989,5.4
6,1989,5.2
7,1989,4.8
8,1989,5.4
9,1989,4.7
10,1989,5.9
11,1989,7.6
12,1989,7.7
1,1990,6.05
2,1990,7.2
3,1990,7.2
4,1990,6.3
5,1990,5.2
6,1990,4.9
7,1990,5.5
8,1990,5.3
9,1990,4.2
10,1990,5.7
11,1990,5.7
12,1990,7.5
1,1991,7.1
2,1991,7.4
3,1991,6.7
4,1991,5.4
5,1991,5
6,1991,5.2
7,1991,4.9
8,1991,5.3
9,1991,4.9
10,1991,5.9
11,1991,7.2
12,1991,7
1,1992,5.6
2,1992,6.3
3,1992,5.3
4,1992,5
5,1992,4.4
6,1992,4.6
7,1992,4.6
8,1992,4.2
9,1992,4.8
10,1992,5.3
11,1992,5.4
12,1992,2.6
1,1993,2.8
2,1993,2.7
3,1993,5.9
4,1993,2.9
5,1993,3.4
6,1993,3.1
7,1993,3
8,1993,3.3
9,1993,2.3
10,1993,3.1
11,1993,3.4
12,1993,2.6
1,1994,2.6
2,1994,2.7
3,1994,3.1
4,1994,4.7
5,1994,2.7
6,1994,2.1
7,1994,2.2
8,1994,2.3
9,1994,2.1
10,1994,4.1
11,1994,3.5
12,1994,3.3
1,1995,2.9
2,1995,3.7
3,1995,3.7
4,1995,4
5,1995,3.8
6,1995,4.05
7,1995,6.7
8,1995,7
9,1995,8.3
10,1995,8.7
11,1995,6.3
12,1995,6.5
1,1996,7.7
2,1996,8.7
3,1996,7.3
4,1996,11
5,1996,5.4
6,1996,7.3
7,1996,5.4
8,1996,5.1
9,1996,8.4
10,1996,8.1
11,1996,7.9
12,1996,8.2
1,1997,
2,1997,14
3,1997,16.4
4,1997,15.2
5,1997,13.5
6,1997,13.9
7,1997,14.2
8,1997,11.2
9,1997,10.1
10,1997,8.7
11,1997,9.2
12,1997,7.1
1,1998,8.7
2,1998,8.4
3,1998,9.4
4,1998,6.5
5,1998,10.1
6,1998,7.1
7,1998,8.2
8,1998,7.2
9,1998,8.8
10,1998,7.5
11,1998,6.9
12,1998,6.4
1,1999,7.9
2,1999,8.1
3,1999,7.4
4,1999,8
5,1999,7.2
6,1999,6.3
7,1999,
8,1999,
9,1999,1.5
10,1999,4.6
11,1999,6.8
12,1999,5.5
1,2000,7.7
2,2000,9.2
3,2000,9.4
4,2000,8.6
5,2000,9.4
6,2000,11.6
7,2000,8.833333333
8,2000,10.8
9,2000,8.2
10,2000,
11,2000,6.8
12,2000,5.8
1,2001,4.181818182
2,2001,3.9
3,2001,5.8
4,2001,6
5,2001,7.4
6,2001,9.6
7,2001,11.8
8,2001,12.7
9,2001,10.9
10,2001,12.4
11,2001,10.1
12,2001,8.2
1,2002,7.2
2,2002,7.8
3,2002,9.2
4,2002,12
5,2002,12.7
6,2002,11.7
7,2002,12.8
8,2002,4.5
9,2002,10.5
10,2002,10.7
11,2002,10.6
12,2002,8
1,2003,12.4
2,2003,14.6
3,2003,16.4
4,2003,18.1
5,2003,17.2
6,2003,16.1
7,2003,15.3
8,2003,12.3
9,2003,9.4
10,2003,8.1
11,2003,6.9
12,2003,5.9
1,2004,5.3
2,2004,5.8
3,2004,4.5
4,2004,4.444444444
5,2004,6.818181818
6,2004,9
7,2004,8.7
8,2004,7.6
9,2004,6.9
10,2004,8.7
11,2004,8.8
12,2004,7.3
1,2005,6.7
2,2005,
3,2005,6.333333333
4,2005,6.4
5,2005,7.1
6,2005,8.8
7,2005,10.4
8,2005,13.4
9,2005,14.9
10,2005,13.5
11,2005,12.4
12,2005,7.7
1,2006,6.9
2,2006,7.2
3,2006,6.9
4,2006,9.5
5,2006,8.9
6,2006,9.8
7,2006,11.6
8,2006,10
9,2006,4.9
10,2006,10
11,2006,15.6
12,2006,15
1,2007,13.4
2,2007,14.7
3,2007,19.4
4,2007,17.5
5,2007,20.1
6,2007,25.4
7,2007,25.7
8,2007,24.6
9,2007,24.4
10,2007,21
11,2007,21.4
12,2007,15.6
1,2008,12.4
2,2008,13.3
3,2008,13.3
4,2008,15.8
5,2008,20.7
6,2008,17.95
7,2008,8.2
8,2008,7.9
9,2008,8.5
10,2008,7.2
11,2008,6.8
12,2008,5.9
1,2009,5.7
2,2009,6.6
3,2009,7.2
4,2009,8.9
5,2009,9.8
6,2009,9.4
7,2009,7.8
8,2009,5.5
9,2009,3.4
10,2009,2.3
11,2009,2.2
12,2009,1.8
1,2010,1.5
2,2010,2.2
3,2010,1.8
4,2010,2.8
5,2010,3.7
6,2010,
7,2010,4
8,2010,
9,2010,7.3
10,2010,
11,2010,3.7
12,2010,
1,2011,3.3
2,2011,2.4
3,2011,2.6
4,2011,5.3
5,2011,6.4
6,2011,4.8
7,2011,4.8
8,2011,7.4
9,2011,7.5
10,2011,9.5
11,2011,10.5
12,2011,5
1,2012,5.8
2,2012,6.2
3,2012,7.8
4,2012,10.2
5,2012,14.85714286
6,2012,15.4
7,2012,20.2
8,2012,16.9
9,2012,14
10,2012,12.7
11,2012,8.4
12,2012,8.2
1,2013,6.6
2,2013,6.2
3,2013,8.4
4,2013,10.4
5,2013,11.9
6,2013,
7,2013,12
8,2013,
9,2013,11.1
10,2013,
11,2013,9.9
12,2013,7.3
1,2013,
2,2014,9.5
